467.946 307.165 1173.33
465.602 298.84 1195.5
465.602 298.84 1195.5
279.626 78.0196 1179.32
281.15 73.2352 1121.28
283.128 68.058 1063.57
285.331 65.3242 1016.02
288.279 62.6333 980.921
291.469 61.0734 958.45
291.469 61.0734 958.45
291.469 61.0734 958.45
296.444 58.1379 942.216
296.444 58.1379 942.216
304.893 57.5445 933.112
304.893 57.5445 933.112
318.31 58.575 926.667
318.31 58.575 926.667
334.876 62.3719 923.941
334.876 62.3719 923.941
354.117 70.9976 926.865
354.117 70.9976 926.865
374.719 82.4333 931.611
374.719 82.4333 931.611
400.646 86.4554 930.731
400.646 86.4554 930.731
426.455 96.9269 937.686
426.455 96.9269 937.686
448.555 114.477 952.774
448.555 114.477 952.774
466.355 137.419 977.959
466.355 137.419 977.959
478.222 164.32 1011.88
478.222 164.32 1011.88
484.856 193.896 1049.57
484.856 193.896 1049.57
484.534 223.799 1083.04
484.534 223.799 1083.04
481.989 248.696 1109.46
481.989 248.696 1109.46
470.019 284.872 1144.7
463.341 294.179 1155.36
463.341 294.179 1155.36
463.341 294.179 1155.36
458.431 300.364 1164.28
454.339 304.289 1171.31
454.339 304.289 1171.31
449.842 305.623 1180.42
449.842 305.623 1180.42
445.682 304.47 1192.29
445.682 304.47 1192.29
269.332 70.2966 1172.69
269.332 70.2966 1172.69
268.728 65.3078 1134.54
268.728 65.3078 1134.54
268.917 62.8673 1103.27
268.917 62.8673 1103.27
269.208 61.4908 1079.45
270.649 63.2114 1065.31
270.649 63.2114 1065.31
271.362 65.9038 1057.76
271.362 65.9038 1057.76
271.663 66.6579 1052.52
271.663 66.6579 1052.52
271.663 66.6579 1052.52
272.585 66.6782 1048.59
272.585 66.6782 1048.59
274.073 66.2984 1045.58
274.073 66.2984 1045.58
275.565 66.2035 1042.87
278.783 65.2444 1040.64
278.783 65.2444 1040.64
278.783 65.2444 1040.64
289.349 70.2057 1042.26
289.349 70.2057 1042.26
289.349 70.2057 1042.26
297.718 73.1451 1044.52
297.718 73.1451 1044.52
308.433 77.3775 1045.28
308.433 77.3775 1045.28
323.297 79.2391 1039.55
323.297 79.2391 1039.55
344.203 87.3554 1027.27
344.203 87.3554 1027.27
374.009 107.493 1003.03
374.009 107.493 1003.03
404.258 146.656 977.276
404.258 146.656 977.276
424.317 191.283 972.502
424.317 191.283 972.502
433.831 225.558 981.471
433.831 225.558 981.471
435.347 250.923 992.749
435.347 250.923 992.749
431.788 270.36 1004.07
427.871 284.25 1016.28
427.871 284.25 1016.28
427.871 284.25 1016.28
423.987 292.912 1025.95
423.987 292.912 1025.95
421.745 297.125 1032.54
421.745 297.125 1032.54
422.044 297.937 1037.36
422.044 297.937 1037.36
423.486 296.541 1040.72
423.486 296.541 1040.72
425.041 292.845 1045.87
425.041 292.845 1045.87
426.324 289.082 1055.1
426.324 289.082 1055.1
427.798 284.736 1067.7
427.798 284.736 1067.7
427.387 280.267 1085.15
427.387 280.267 1085.15
428.673 276.468 1107.87
428.673 276.468 1107.87
428.539 273.427 1133.63
428.539 273.427 1133.63
428.643 271.069 1164.73
428.643 271.069 1164.73
426.173 269.322 1197.84
426.173 269.322 1197.84
304.167 78.6626 1188.92
304.167 78.6626 1188.92
304.167 78.6626 1188.92
310.065 86.4903 1182.58
310.065 86.4903 1182.58
310.065 86.4903 1182.58
316.283 85.6609 1183.67
316.283 85.6609 1183.67
316.283 85.6609 1183.67
327.979 77.99 1187.54
327.979 77.99 1187.54
327.979 77.99 1187.54
347.474 84.6376 1197.65
347.474 84.6376 1197.65
347.474 84.6376 1197.65
433.291 176.531 1188.45
433.291 176.531 1188.45
448.3 214.129 1179.57
454.062 242.359 1178.47
454.062 242.359 1178.47
450.259 273.122 1182.02
450.259 273.122 1182.02
450.259 273.122 1182.02
441.518 284.504 1185.48
441.518 284.504 1185.48
441.518 284.504 1185.48
439.557 285.51 1185.87
438.473 285.36 1186.7
438.473 285.36 1186.7
440.583 281.371 1192.97
440.583 281.371 1192.97
440.583 281.371 1192.97
